Mike Tolbert,RB,1.39,3000
Felix Jones,RB,1.37,0
Da'Rel Scott,RB,1.37,3000
Evan Royster,RB,1.21,3000
Ronnie Brown,RB,1.14,3000
Christine Michael,RB,1.10,3300
Darrel Young,RB,1.06,3000
Brian Leonard,RB,1.04,3000
Chris Polk,RB,0.98,3000
Tashard Choice,RB,0.93,3000
Bradie Ewing,RB,0.85,3000
John Kuhn,RB,0.78,3000
Stanley Havili,RB,0.75,3000
Henry Hynoski,RB,0.67,3000
Armando Allen,RB,0.61,3000
Vonta Leach,RB,0.60,3000
Bruce Miller,RB,0.59,3000
Lawrence Vickers,RB,0.59,3000
Jason Snelling,RB,0.55,3000
Phillip Tanner,RB,0.52,3000
Greg Jones,RB,0.49,3000
Jed Collins,RB,0.34,3000
Anthony Sherman,RB,0.33,3000
Dorin Dickerson,RB,0.30,3000
Allen Bradford,RB,0.27,0
Erik Lorig,RB,0.25,3000
Quinn Johnson,RB,0.25,3000
LeRon McClain,RB,0.19,3000
Theo Riddick,RB,0.18,3000
Marcus Thigpen,RB,0.18,3000
Tommy Bohanon,RB,0.17,3000
Terrance Ganaway,RB,0.17,3000
Lance Dunbar,RB,0.15,3000
Jeremy Stewart,RB,0.15,3000
Will Johnson,RB,0.14,3000
LeGarrette Blount,RB,0.14,3000
Darius Reynaud,RB,0.14,3000
Cedric Peerman,RB,0.14,3000
Kyle Juszczyk,RB,0.14,3000
Chris Thompson,RB,0.13,3000
Tyler Clutts,RB,0.13,3000
Eric Kettani,RB,0.13,0
Spencer Ware,RB,0.13,3000
Frank Summers,RB,0.12,0
Anthony Dixon,RB,0.11,3000
Jordan Todman,RB,0.10,3000
Cyrus Gray,RB,0.08,3000
Matt Asiata,RB,0.06,3000
Travaris Cadet,RB,0.06,3000
Armond Smith,RB,0.02,3000
John Conner,RB,0.02,3000
Will Ta'ufo'ou,RB,0.02,3000
Antone Smith,RB,0.02,3000
Jonathan Stewart,RB,0.00,4300
LaMichael James,RB,0.00,3300
Isaiah Pead,RB,0.00,0
Andre Brown,RB,0.00,4100
Mike Goodson,RB,0.00,3000
Jerome Felton,RB,0.00,3000
Bernard Scott,RB,0.00,3000
Le'Veon Bell,RB,0.00,5600
Calvin Johnson,WR,14.27,9400
Victor Cruz,WR,13.57,7000
Roddy White,WR,12.81,8100
Dez Bryant,WR,12.58,8200
Julio Jones,WR,12.51,8200
Reggie Wayne,WR,11.54,6800
Demaryius Thomas,WR,11.43,7400
Andre Johnson,WR,11.31,7500
Vincent Jackson,WR,11.14,6300
Randall Cobb,WR,11.08,6900
Larry Fitzgerald,WR,10.95,7000
A.J. Green,WR,10.83,8200
Brandon Marshall,WR,10.01,7800
Jordy Nelson,WR,9.83,5800
Antonio Brown,WR,9.52,6000
Steve Smith,WR,9.45,5500
Eric Decker,WR,9.41,6100
Wes Welker,WR,9.40,6500
Mike Wallace,WR,9.25,6200
Hakeem Nicks,WR,9.05,5800
Marques Colston,WR,9.02,6400
Denarius Moore,WR,8.93,5000
Torrey Smith,WR,8.89,5400
Mike Williams,WR,8.75,5100
Danny Amendola,WR,8.71,6200
Greg Jennings,WR,8.71,5200
Cecil Shorts,WR,8.64,5700
Anquan Boldin,WR,8.43,5900
Sidney Rice,WR,8.17,4200
Miles Austin,WR,7.92,5400
Pierre Garcon,WR,7.69,6100
Dwayne Bowe,WR,7.60,6400
T.Y. Hilton,WR,7.48,5400
DeSean Jackson,WR,7.38,5300
Lance Moore,WR,7.28,5200
Steve Johnson,WR,7.22,0
Nate Burleson,WR,6.95,3500
Kenbrell Thompkins,WR,6.83,0
Emmanuel Sanders,WR,6.63,4800
Kendall Wright,WR,6.63,4500
Donnie Avery,WR,6.58,3100
Brian Hartline,WR,6.48,4600
Tavon Austin,WR,6.47,5600
Malcom Floyd,WR,6.47,3500
DeAndre Hopkins,WR,6.45,3900
Golden Tate,WR,6.40,3900
Brandon LaFell,WR,6.31,3700
James Jones,WR,6.27,5300
Alshon Jeffery,WR,6.26,3700
Greg Little,WR,5.81,4300
Santonio Holmes,WR,5.76,4300
Mohamed Sanu,WR,5.47,3600
A.J. Jenkins,WR,5.44,0
Andre Roberts,WR,5.42,3600
Nate Washington,WR,5.41,3200
Rod Streater,WR,5.32,4000
Cordarrelle Patterson,WR,5.30,3000
Josh Morgan,WR,5.29,3000
Chris Givens,WR,5.25,4300
Brandon Gibson,WR,5.23,3000
Kenny Britt,WR,5.03,4900
Vincent Brown,WR,5.00,3300
Riley Cooper,WR,4.98,4100
Santana Moss,WR,4.63,3000
T.J. Graham,WR,4.44,3000
Jacoby Ford,WR,4.43,3000
Michael Floyd,WR,4.39,4500
Brandon Stokley,WR,4.18,0
Stephen Hill,WR,4.17,3100
Brian Quick,WR,4.15,3000
Aaron Dobson,WR,4.15,3300
Jacoby Jones,WR,4.04,3000
Jeremy Kerley,WR,4.03,3300
Julian Edelman,WR,3.99,3000
Earl Bennett,WR,3.98,3000
Darrius Heyward-Bey,WR,3.94,3500
Andrew Hawkins,WR,3.74,3300
Kevin Ogletree,WR,3.64,3000
Jonathan Baldwin,WR,3.57,0
Stedman Bailey,WR,3.56,3300
Markus Wheaton,WR,3.55,3000
Robert Woods,WR,3.37,3400
Terrance Williams,WR,3.20,3000
Leonard Hankerson,WR,3.14,3000
Doug Baldwin,WR,3.13,3000
Davone Bess,WR,3.10,3100
Ryan Broyles,WR,3.08,4000
Harry Douglas,WR,2.88,3000
Rueben Randle,WR,2.67,3900
Marvin Jones,WR,2.58,3000
Eddie Royal,WR,2.50,3000
Keenan Allen,WR,2.13,3000
Jarius Wright,WR,1.83,3000
David Reed,WR,1.62,0
Justin Hunter,WR,1.48,3000
Aldrick Robinson,WR,1.41,3000
Denard Robinson,WR,1.41,3000
Damaris Johnson,WR,1.30,3000
Jerome Simpson,WR,1.27,3000
DeVier Posey,WR,1.12,3000
Brian Robiskie,WR,1.06,3000
Domenik Hixon,WR,0.97,3000
Jason Avant,WR,0.93,4100
Devin Thomas,WR,0.89,0
B.J. Cunningham,WR,0.86,0
Kyle Williams,WR,0.86,3000
Josh Boyce,WR,0.84,3000
Austin Pettis,WR,0.83,3000
Lestar Jean,WR,0.80,3000
Quinton Patton,WR,0.80,3000
Chad Hall,WR,0.80,3000
Ricardo Lockette,WR,0.80,3000
Michael Preston,WR,0.78,3000
Brett Swain,WR,0.78,0
Bryan Walters,WR,0.78,0
Armanti Edwards,WR,0.76,3000
Ryan Swope,WR,0.76,3000
Drew Davis,WR,0.75,3000
Marquess Wilson,WR,0.73,3000
Kris Durham,WR,0.71,3000
Ted Ginn Jr.,WR,0.71,3000
LaVon Brazill,WR,0.68,0
Brice Butler,WR,0.67,3000
Isaiah Williams,WR,0.67,0
Travis Benjamin,WR,0.67,3000
Aaron Mellette,WR,0.62,3000
Juron Criner,WR,0.62,3000
Ace Sanders,WR,0.61,3000
Taylor Price,WR,0.61,3000
Jerricho Cotchery,WR,0.60,3000
Justin Brown,WR,0.59,3000
Marquise Goodwin,WR,0.59,3000
Marcus Easley,WR,0.59,3000
Kenny Stills,WR,0.58,3000
Andy Tanner,WR,0.58,0
Damian Williams,WR,0.56,3000
Brandon Tate,WR,0.54,3000
Dwayne Harris,WR,0.53,3000
Josh Cooper,WR,0.52,3000
Eric Weems,WR,0.51,3000
Jeremy Ross,WR,0.49,0
Rishard Matthews,WR,0.49,3000
Edmond Gates,WR,0.49,0
Terrance Copper,WR,0.49,3000
Chris Owusu,WR,0.46,3000
Cole Beasley,WR,0.45,3000
Louis Murphy,WR,0.43,3000
Devin Hester,WR,0.40,3000
Jarrett Boykin,WR,0.36,3000
Ryan Whalen,WR,0.36,3000
Deonte Thompson,WR,0.35,3000
Charly Martin,WR,0.35,0
Steve Smith,WR,0.35,3000
Jerrel Jernigan,WR,0.34,3000
Jordan White,WR,0.32,3000
Trindon Holliday,WR,0.32,3000
Keshawn Martin,WR,0.32,3000
Dane Sanzenbacher,WR,0.25,3000
LaRon Byrd,WR,0.24,3000
Toney Clemons,WR,0.22,3000
Dominique Curry,WR,0.18,0
Niles Paul,WR,0.12,3000
Isaiah Stanback,WR,0.07,3000
Kevin Walter,WR,0.00,3000
Nathan Palmer,WR,0.00,3000
Josh Gordon,WR,0.00,0
Greg Childs,WR,0.00,3000
Justin Blackmon,WR,0.00,0
Plaxico Burress,WR,0.00,3000
Michael Crabtree,WR,0.00,0
Mario Manningham,WR,0.00,3000
Percy Harvin,WR,0.00,0
Kevin Cone,WR,0.00,3000
Jimmy Graham,TE,10.71,7200
Jason Witten,TE,10.02,6000
Tony Gonzalez,TE,9.43,6000
Owen Daniels,TE,8.06,4200
Greg Olsen,TE,6.91,4500
Kyle Rudolph,TE,6.79,4500
Brandon Myers,TE,6.26,4400
Ed Dickson,TE,5.84,4700
Jermaine Gresham,TE,5.63,3600
Martellus Bennett,TE,5.27,4100
Fred Davis,TE,5.23,3400
Jared Cook,TE,5.05,3800
Vernon Davis,TE,5.03,4700
Marcedes Lewis,TE,4.86,3600
Brent Celek,TE,4.65,4200
Jermichael Finley,TE,4.63,4400
Brandon Pettigrew,TE,4.54,4200
Antonio Gates,TE,4.45,4600
Dwayne Allen,TE,4.40,3700
