Kenjon Barner,RB,1.65,3000
Mikel Leshoure,RB,1.56,3000
Christine Michael,RB,1.56,3000
Mike James,RB,1.42,3000
Jordan Todman,RB,1.38,3000
Stepfan Taylor,RB,1.30,3000
Marcel Reece,RB,1.21,3000
Ronnie Brown,RB,1.20,3000
Evan Royster,RB,1.20,3000
Chris Polk,RB,1.11,3000
Alex Green,RB,1.07,3000
Tashard Choice,RB,1.02,3000
Brian Leonard,RB,1.00,3000
Darrel Young,RB,0.96,3000
Henry Hynoski,RB,0.83,3000
James Develin,RB,0.74,3000
Ryan Williams,RB,0.71,3000
John Kuhn,RB,0.70,3000
Derrick Coleman,RB,0.69,3000
Benny Cunningham,RB,0.69,0
Bruce Miller,RB,0.67,3000
Zach Line,RB,0.62,3000
Lawrence Vickers,RB,0.58,3000
Vonta Leach,RB,0.57,3000
Phillip Tanner,RB,0.54,3000
Tommy Bohanon,RB,0.52,3000
Armando Allen,RB,0.49,3000
Stanley Havili,RB,0.48,3000
Greg Jones,RB,0.41,3000
Anthony Sherman,RB,0.41,3000
Jed Collins,RB,0.34,3000
Dorin Dickerson,RB,0.30,3000
LeRon McClain,RB,0.27,3000
Fozzy Whittaker,RB,0.23,0
Erik Lorig,RB,0.20,3000
Cedric Peerman,RB,0.20,3000
Theo Riddick,RB,0.18,3000
Marcus Thigpen,RB,0.18,3000
Will Johnson,RB,0.17,3000
Spencer Ware,RB,0.17,3000
Eric Kettani,RB,0.16,0
Anthony Dixon,RB,0.16,3000
Chris Thompson,RB,0.16,3000
Tyler Clutts,RB,0.15,3000
Lance Dunbar,RB,0.15,3000
Leon Washington,RB,0.15,3000
Terrance Ganaway,RB,0.14,3000
Darius Reynaud,RB,0.13,3000
Frank Summers,RB,0.12,3100
Kyle Juszczyk,RB,0.11,3000
Cyrus Gray,RB,0.10,3000
Jeremy Stewart,RB,0.07,3000
Travaris Cadet,RB,0.07,3000
Matt Asiata,RB,0.07,3000
Armond Smith,RB,0.02,3000
Will Ta'ufo'ou,RB,0.02,3000
Antone Smith,RB,0.02,3000
John Conner,RB,0.02,3000
Eddie Lacy,RB,0.00,5600
Le'Veon Bell,RB,0.00,3800
Shane Vereen,RB,0.00,6100
Steven Jackson,RB,0.00,6300
Quinn Johnson,RB,0.00,3000
Mike Goodson,RB,0.00,3000
LaRod Stephens-Howling,RB,0.00,3000
Jerome Felton,RB,0.00,3000
Shonn Greene,RB,0.00,3000
Jonathan Stewart,RB,0.00,3500
Andre Brown,RB,0.00,3200
Calvin Johnson,WR,13.91,9500
Demaryius Thomas,WR,13.35,7900
A.J. Green,WR,12.13,9500
Julio Jones,WR,11.77,9100
Brandon Marshall,WR,11.43,8700
Larry Fitzgerald,WR,11.37,7800
Dez Bryant,WR,11.37,7700
Andre Johnson,WR,11.33,7200
Wes Welker,WR,11.11,6900
Randall Cobb,WR,11.07,8300
DeSean Jackson,WR,11.01,9100
Victor Cruz,WR,10.98,7900
Reggie Wayne,WR,10.65,6900
Marques Colston,WR,10.51,6500
Vincent Jackson,WR,10.42,7200
