David Johnson,TE,2.10622,4801
Jalen Parmele,RB,0,4801
Toby Gerhart,RB,6.191,4800
Jason Witten,TE,9.3858,4800
Jake Ballard,TE,0,4701
Zach Boren,RB,0,4701
Kevin Cone,WR,0,4701
Brittan Golden,WR,0,4701
Ryan Mathews,RB,11.9302,4701
Ifeanyi Momah,WR,0,4701
Chris Rainey,RB,0,4701
Eddie Royal,WR,2.45636,4701
Michael Crabtree,WR,9.78264,4700
Bengals,DEF,9.83336,4600
Jerricho Cotchery,WR,9.13921,4600
Mark Ingram,RB,9.9146,4600
Patriots,DEF,9.62384,4600
Kenbrell Thompkins,WR,2.85189,4600
Bobby Rainey,RB,8.9582,4500
Rams,DEF,9.28094,4500
Pierre Thomas,RB,9.7802,4500
Ahmad Bradshaw,RB,13.5302,4400
Kenny Britt,WR,1.40105,4400
Knile Davis,RB,8.6018,4400
Giants,DEF,8.43808,4400
Garrett Graham,TE,8.63958,4400
Andrew Hawkins,WR,5.27824,4400
DeSean Jackson,WR,11.1725,4400
Jeremy Kerley,WR,8.60981,4400
Darren McFadden,RB,8.5664,4400
Johnny Manziel,QB,0.678741,4300
Panthers,DEF,8.85474,4300
Broncos,DEF,9.9119,4200
Chiefs,DEF,8.88094,4200
Brandin Cooks,WR,0.500571,4200
Dolphins,DEF,8.56902,4200
Zach Ertz,TE,8.31753,4200
James Jones,WR,8.22861,4200
Marqise Lee,WR,1.58869,4200
Greg Olsen,TE,8.2453,4200
Darren Sproles,RB,8.315,4200
Nate Washington,WR,8.2421,4200
Doug Baldwin,WR,8.27813,4100
Jordan Cameron,TE,7.99275,4100
DeAndre Hopkins,WR,8.05821,4100
DeAngelo Williams,RB,8.092,4100
Tavon Austin,WR,7.8625,4000
Jason Campbell,QB,7.88233,4000
Peyton Hillis,RB,7.9066,4000
Marcedes Lewis,TE,7.81023,4000
Dexter McCluster,RB,7.9662,4000
Trent Richardson,RB,7.782,4000
Falcons,DEF,7.49524,3900
Travis Kelce,TE,0.775,3900
Ben Tate,RB,2.3589,3900
Dwayne Allen,TE,7.38684,3800
Donnie Avery,WR,7.41853,3800
Lamar Miller,RB,7.509,3800
Jordan Reed,TE,2.48373,3800
Matt Schaub,QB,6.27348,3800
Titans,DEF,8.05712,3800
Bills,DEF,8,3700
Coby Fleener,TE,7.23626,3700
Devonta Freeman,RB,0.5,3700
Jimmy Garoppolo,QB,1.88089,3700
Brandon Gibson,WR,7.25457,3700
Jermaine Gresham,TE,7.3476,3700
DuJuan Harris,RB,7.0396,3700
Niles Paul,TE,1.44965,3700
Kyle Rudolph,TE,7.23988,3700
Andre Caldwell,WR,4.41343,3600
Jets,DEF,7.36902,3600
Lions,DEF,6.8024,3600
Rueben Randle,WR,4.2641,3600
Stevan Ridley,RB,7.1136,3600
Golden Tate,WR,7.01703,3600
Terrance Williams,WR,7.07029,3600
Martellus Bennett,TE,6.97475,3500
Browns,DEF,7.1095,3500
Matt Hasselbeck,QB,6.92671,3500
Brian Quick,WR,4.7991,3500
Khiry Robinson,RB,6.9256,3500
Jonathan Stewart,RB,6.9568,3500
Jarrett Boykin,WR,3.44579,3400
Colts,DEF,7.2762,3400
Tarvaris Jackson,QB,6.88417,3400
Packers,DEF,7.37384,3400
Texans,DEF,8.26432,3400
Brent Celek,TE,6.5106,3300
Eagles,DEF,7.59524,3300
Mike Evans,WR,0.652,3300
Allen Hurns,WR,1.58869,3300
